id,nome_fantasia,tipo_pdv,cidade,uf,data_cadastro,vendedor_id
1,Mercado Teixeira,Mercado,Coronel Fabriciano,MG,2024-05-24,10
2,Mercado Fernandes,Mercado,Lavras,MG,2023-06-10,6
3,Restaurante Caldeira,Restaurante,Viçosa,MG,2021-06-22,7
4,Bar do Francisco,Bar,Timóteo,MG,2023-11-06,12
5,Padaria Garcia,Padaria,Caratinga,MG,2022-05-07,12
6,Mercado Brito,Mercado,Timóteo,MG,2020-08-24,11
7,Restaurante Fogaça,Restaurante,Sabará,MG,2024-05-17,2
8,Bar do Catarina,Bar,Juiz de Fora,MG,2021-01-23,7
9,Bar do Vinícius,Bar,Santana do Paraíso,MG,2022-04-20,11
10,Mercado Aparecida,Mercado,Pouso Alegre,MG,2023-04-04,5
11,Mercado Siqueira,Mercado,Nova Lima,MG,2019-03-15,2
12,Mercado Marques,Mercado,Ipatinga,MG,2021-01-25,11
13,Bar do Stella,Bar,Poços de Caldas,MG,2022-07-04,6
14,Bar do Josué,Bar,Muriaé,MG,2020-01-23,7
15,Mercado Garcia,Mercado,Coronel Fabriciano,MG,2024-07-22,12
16,Bar do Emanuel,Bar,Ubá,MG,2024-04-30,8
17,Padaria Novaes,Padaria,Poços de Caldas,MG,2019-12-17,6
18,Bar do Ana Beatriz,Bar,Pouso Alegre,MG,2019-06-29,5
19,Bar do Eloá,Bar,Poços de Caldas,MG,2022-09-27,6
20,Bar do Matheus,Bar,Contagem,MG,2020-01-09,2
21,Mercado Santos,Mercado,Coronel Fabriciano,MG,2025-04-05,10
22,Mercado Azevedo,Mercado,Caratinga,MG,2023-10-07,11
23,Mercado Aparecida,Mercado,Poços de Caldas,MG,2022-11-27,4
24,Padaria Ribeiro,Padaria,Lavras,MG,2020-12-11,4
25,Bar do Rafael,Bar,Ipatinga,MG,2018-06-21,11
26,Restaurante Vargas,Restaurante,Betim,MG,2023-10-08,1
27,Bar do Amanda,Bar,Ubá,MG,2025-09-02,7
28,Bar do Emanuel,Bar,Lavras,MG,2019-05-11,6
29,Mercado da Conceição,Mercado,Ubá,MG,2025-11-08,9
30,Bar do Guilherme,Bar,Nova Lima,MG,2018-10-08,2
31,Mercado Garcia,Mercado,Viçosa,MG,2022-03-09,9
32,Restaurante da Mota,Restaurante,Três Corações,MG,2019-12-13,5
33,Restaurante Marques,Restaurante,Juiz de Fora,MG,2018-12-03,8
34,Mercado Porto,Mercado,Betim,MG,2021-12-01,1
35,Mercado Fonseca,Mercado,Varginha,MG,2022-09-01,6
36,Bar do Luan,Bar,Muriaé,MG,2019-08-22,7
37,Bar do Ester,Bar,Betim,MG,2019-03-29,3
38,Bar do Daniela,Bar,Belo Horizonte,MG,2019-01-26,2
39,Restaurante Costela,Restaurante,Nova Lima,MG,2018-12-11,2
40,Padaria Rios,Padaria,Poços de Caldas,MG,2025-04-04,4
41,Bar do Vitor,Bar,Sabará,MG,2022-10-14,2
42,Mercado Sampaio,Mercado,Coronel Fabriciano,MG,2018-10-29,12
43,Restaurante Rodrigues,Restaurante,Poços de Caldas,MG,2018-05-15,5
44,Restaurante Ramos,Restaurante,Ipatinga,MG,2020-05-04,11
45,Mercado Barbosa,Mercado,Santana do Paraíso,MG,2019-09-05,12
46,Mercado Pereira,Mercado,Betim,MG,2023-01-16,1
47,Restaurante Porto,Restaurante,Ubá,MG,2021-10-06,8
48,Conveniência Cavalcante 24h,Conveniência,Coronel Fabriciano,MG,2018-03-10,11
49,Bar do Sophie,Bar,Juiz de Fora,MG,2021-04-08,8
50,Conveniência Siqueira 24h,Conveniência,Lavras,MG,2024-08-27,6
51,Bar do Samuel,Bar,Pouso Alegre,MG,2021-09-29,6
52,Restaurante Castro,Restaurante,Betim,MG,2021-09-21,1
53,Bar do Maria Eduarda,Bar,Juiz de Fora,MG,2020-10-26,7
54,Bar do Gabrielly,Bar,Santana do Paraíso,MG,2020-08-21,12
55,Bar do Vitor Hugo,Bar,Timóteo,MG,2018-03-29,12
56,Mercado Porto,Mercado,Sabará,MG,2019-09-12,1
57,Bar do Pedro Lucas,Bar,Juiz de Fora,MG,2021-11-08,9
58,Bar do Aylla,Bar,Três Corações,MG,2025-03-19,4
59,Mercado Vargas,Mercado,Caratinga,MG,2021-01-18,11
60,Mercado Vasconcelos,Mercado,Belo Horizonte,MG,2022-03-25,1
61,Restaurante Araújo,Restaurante,Timóteo,MG,2019-09-13,12
62,Conveniência da Conceição 24h,Conveniência,Santana do Paraíso,MG,2019-09-01,11
63,Restaurante Andrade,Restaurante,Contagem,MG,2020-05-06,2
64,Bar do Ana Vitória,Bar,Belo Horizonte,MG,2019-04-27,1
65,Bar do Isadora,Bar,Timóteo,MG,2020-08-16,11
66,Conveniência da Mata 24h,Conveniência,Sabará,MG,2018-06-28,2
67,Bar do Davi Lucca,Bar,Juiz de Fora,MG,2018-03-03,7
68,Mercado Cunha,Mercado,Timóteo,MG,2024-09-07,11
69,Conveniência Nunes 24h,Conveniência,Juiz de Fora,MG,2019-12-11,7
70,Padaria Silva,Padaria,Lavras,MG,2019-07-18,5
71,Mercado Dias,Mercado,Três Corações,MG,2020-10-19,6
72,Restaurante Cunha,Restaurante,Sabará,MG,2019-03-23,1
73,Mercado Rezende,Mercado,Caratinga,MG,2024-03-28,12
74,Restaurante Monteiro,Restaurante,Varginha,MG,2020-06-21,4
75,Bar do Isabela,Bar,Sabará,MG,2023-09-18,2
76,Bar do Maria Cecília,Bar,Pouso Alegre,MG,2020-07-05,4
77,Mercado Casa Grande,Mercado,Santana do Paraíso,MG,2023-06-26,12
78,Bar do Vinícius,Bar,Contagem,MG,2024-12-04,2
79,Restaurante Carvalho,Restaurante,Ipatinga,MG,2024-01-29,11
80,Bar do Thales,Bar,Ubá,MG,2025-09-12,9
81,Conveniência Souza 24h,Conveniência,Santana do Paraíso,MG,2019-07-12,11
82,Restaurante Novais,Restaurante,Caratinga,MG,2021-12-23,12
83,Mercado Nascimento,Mercado,Santana do Paraíso,MG,2025-01-16,11
84,Restaurante da Luz,Restaurante,Ipatinga,MG,2021-09-19,12
85,Bar do Liz,Bar,Betim,MG,2020-05-26,2
86,Mercado Pacheco,Mercado,Caratinga,MG,2019-02-26,10
87,Bar do Isabelly,Bar,Muriaé,MG,2022-11-10,7
88,Conveniência Fonseca 24h,Conveniência,Ubá,MG,2021-03-07,7
89,Restaurante Câmara,Restaurante,Timóteo,MG,2022-01-04,11
90,Conveniência Carvalho 24h,Conveniência,Caratinga,MG,2023-04-14,12
91,Conveniência Moraes 24h,Conveniência,Juiz de Fora,MG,2022-12-01,9
92,Padaria Monteiro,Padaria,Poços de Caldas,MG,2024-12-12,6
93,Bar do Fernando,Bar,Varginha,MG,2020-04-26,6
94,Conveniência Sá 24h,Conveniência,Três Corações,MG,2019-10-30,5
95,Mercado Aragão,Mercado,Lavras,MG,2021-04-08,5
96,Mercado Camargo,Mercado,Três Corações,MG,2020-07-31,5
97,Mercado Cassiano,Mercado,Contagem,MG,2023-03-14,1
98,Bar do Liam,Bar,Contagem,MG,2023-07-15,1
99,Bar do Lavínia,Bar,Caratinga,MG,2021-05-11,10
100,Bar do Davi Lucas,Bar,Varginha,MG,2022-12-20,6
101,Bar do Helena,Bar,Caratinga,MG,2023-06-16,12
102,Mercado Garcia,Mercado,Viçosa,MG,2021-07-07,8
103,Conveniência Peixoto 24h,Conveniência,Belo Horizonte,MG,2018-03-20,1
104,Mercado Martins,Mercado,Contagem,MG,2019-08-01,2
105,Mercado Moura,Mercado,Nova Lima,MG,2021-11-22,3
106,Mercado da Cunha,Mercado,Santana do Paraíso,MG,2018-07-24,12
107,Mercado Novaes,Mercado,Contagem,MG,2019-02-11,3
108,Bar do Antônio,Bar,Muriaé,MG,2021-08-25,7
109,Restaurante Rodrigues,Restaurante,Caratinga,MG,2023-04-15,12
110,Bar do Ian,Bar,Santana do Paraíso,MG,2024-03-07,12
111,Restaurante Rodrigues,Restaurante,Contagem,MG,2019-10-09,3
112,Restaurante Nascimento,Restaurante,Nova Lima,MG,2025-12-01,1
113,Mercado Sá,Mercado,Belo Horizonte,MG,2022-04-15,2
114,Conveniência da Mata 24h,Conveniência,Belo Horizonte,MG,2025-03-09,1
115,Bar do Carolina,Bar,Belo Horizonte,MG,2023-09-05,2
116,Conveniência Camargo 24h,Conveniência,Ubá,MG,2020-05-17,7
117,Restaurante da Rocha,Restaurante,Santana do Paraíso,MG,2018-10-12,11
118,Restaurante Lopes,Restaurante,Muriaé,MG,2019-08-23,7
119,Restaurante Castro,Restaurante,Viçosa,MG,2018-07-17,8
120,Restaurante Marques,Restaurante,Belo Horizonte,MG,2018-12-13,3
121,Padaria Abreu,Padaria,Timóteo,MG,2024-04-14,10
122,Mercado Silveira,Mercado,Viçosa,MG,2018-11-14,8
123,Restaurante Silveira,Restaurante,Caratinga,MG,2019-03-08,11
124,Restaurante da Luz,Restaurante,Caratinga,MG,2019-03-20,12
125,Mercado Montenegro,Mercado,Três Corações,MG,2018-11-02,5
126,Conveniência Teixeira 24h,Conveniência,Betim,MG,2021-11-28,1
127,Bar do Luiz Henrique,Bar,Contagem,MG,2020-08-23,3
128,Mercado Montenegro,Mercado,Poços de Caldas,MG,2019-05-28,6
129,Bar do Heitor,Bar,Ipatinga,MG,2018-06-07,12
130,Bar do Ana Cecília,Bar,Pouso Alegre,MG,2024-12-06,5
131,Restaurante Porto,Restaurante,Timóteo,MG,2025-12-28,10
132,Bar do Natália,Bar,Cataguases,MG,2020-07-15,7
133,Bar do Miguel,Bar,Contagem,MG,2019-12-10,2
134,Bar do Leandro,Bar,Três Corações,MG,2018-01-31,4
135,Mercado Freitas,Mercado,Juiz de Fora,MG,2020-09-19,8
136,Restaurante Teixeira,Restaurante,Muriaé,MG,2019-01-30,9
137,Conveniência Castro 24h,Conveniência,Pouso Alegre,MG,2024-09-17,6
138,Bar do Valentina,Bar,Betim,MG,2019-06-12,3
139,Mercado Vasconcelos,Mercado,Viçosa,MG,2019-02-08,9
140,Mercado Moura,Mercado,Contagem,MG,2018-11-30,2
141,Mercado Abreu,Mercado,Santana do Paraíso,MG,2021-09-02,12
142,Mercado Peixoto,Mercado,Betim,MG,2024-05-05,2
143,Bar do Ayla,Bar,Contagem,MG,2018-04-05,2
144,Mercado Mendonça,Mercado,Três Corações,MG,2021-04-15,6
145,Mercado Almeida,Mercado,Muriaé,MG,2020-09-18,7
146,Mercado Camargo,Mercado,Cataguases,MG,2022-04-29,7
147,Mercado Fonseca,Mercado,Pouso Alegre,MG,2019-02-28,6
148,Restaurante das Neves,Restaurante,Coronel Fabriciano,MG,2023-05-31,12
149,Restaurante da Costa,Restaurante,Lavras,MG,2023-09-05,6
150,Bar do Danilo,Bar,Lavras,MG,2021-12-22,6
151,Restaurante da Costa,Restaurante,Varginha,MG,2023-06-06,6
152,Conveniência Nunes 24h,Conveniência,Contagem,MG,2020-02-17,1
153,Bar do Emanuel,Bar,Juiz de Fora,MG,2021-04-11,7
154,Mercado Barros,Mercado,Sabará,MG,2020-05-10,3
155,Bar do Maria Vitória,Bar,Juiz de Fora,MG,2023-01-29,8
156,Restaurante Azevedo,Restaurante,Betim,MG,2022-12-05,1
157,Bar do Sophia,Bar,Caratinga,MG,2022-07-09,12
158,Restaurante Vargas,Restaurante,Pouso Alegre,MG,2023-07-18,6
159,Bar do José,Bar,Coronel Fabriciano,MG,2019-07-23,11
160,Mercado Cardoso,Mercado,Varginha,MG,2019-08-04,6
161,Conveniência Ribeiro 24h,Conveniência,Belo Horizonte,MG,2025-06-07,1
162,Bar do Maria Laura,Bar,Timóteo,MG,2022-01-05,11
163,Conveniência Novaes 24h,Conveniência,Muriaé,MG,2020-09-09,8
164,Padaria Cavalcante,Padaria,Coronel Fabriciano,MG,2023-02-04,10
165,Conveniência da Luz 24h,Conveniência,Pouso Alegre,MG,2023-09-19,6
166,Bar do Sarah,Bar,Viçosa,MG,2025-08-07,8
167,Restaurante Pereira,Restaurante,Timóteo,MG,2022-03-22,11
168,Bar do Lavínia,Bar,Juiz de Fora,MG,2021-07-07,8
169,Bar do Otávio,Bar,Lavras,MG,2022-09-25,5
170,Conveniência Nogueira 24h,Conveniência,Cataguases,MG,2025-05-22,9
171,Restaurante Sá,Restaurante,Ubá,MG,2019-02-01,9
172,Mercado Siqueira,Mercado,Santana do Paraíso,MG,2021-11-18,12
173,Bar do Murilo,Bar,Três Corações,MG,2019-01-18,5
174,Restaurante Silva,Restaurante,Pouso Alegre,MG,2020-06-09,6
175,Restaurante das Neves,Restaurante,Santana do Paraíso,MG,2021-06-11,11
176,Mercado Guerra,Mercado,Muriaé,MG,2020-09-14,7
177,Conveniência Rios 24h,Conveniência,Juiz de Fora,MG,2019-08-24,9
178,Bar do Evelyn,Bar,Três Corações,MG,2019-11-10,6
179,Bar do Luna,Bar,Belo Horizonte,MG,2023-07-15,3
180,Mercado Moreira,Mercado,Caratinga,MG,2021-09-13,10
181,Padaria Machado,Padaria,Nova Lima,MG,2019-01-26,2
182,Bar do Isaque,Bar,Betim,MG,2022-08-02,3
183,Bar do Thales,Bar,Muriaé,MG,2019-02-13,8
184,Bar do Rael,Bar,Ipatinga,MG,2019-12-09,10
185,Conveniência Azevedo 24h,Conveniência,Timóteo,MG,2021-09-23,11
186,Bar do Camila,Bar,Pouso Alegre,MG,2023-06-06,4
187,Mercado Almeida,Mercado,Betim,MG,2021-12-13,2
188,Padaria Pastor,Padaria,Caratinga,MG,2024-08-11,12
189,Bar do Raul,Bar,Belo Horizonte,MG,2018-07-29,2
190,Mercado Pastor,Mercado,Betim,MG,2025-06-15,3
191,Mercado Câmara,Mercado,Lavras,MG,2021-02-09,4
192,Restaurante Abreu,Restaurante,Viçosa,MG,2022-12-18,7
193,Bar do Diego,Bar,Coronel Fabriciano,MG,2020-12-31,11
194,Mercado Santos,Mercado,Coronel Fabriciano,MG,2019-08-10,10
195,Bar do Dante,Bar,Ubá,MG,2023-03-10,9
196,Restaurante da Conceição,Restaurante,Betim,MG,2024-12-18,2
197,Restaurante Azevedo,Restaurante,Pouso Alegre,MG,2025-08-05,5
198,Bar do Benício,Bar,Lavras,MG,2024-10-08,6
199,Bar do Bianca,Bar,Sabará,MG,2018-12-01,2
200,Conveniência Barbosa 24h,Conveniência,Pouso Alegre,MG,2020-11-15,4
201,Bar do Olívia,Bar,Lavras,MG,2023-06-13,4
202,Bar do Renan,Bar,Belo Horizonte,MG,2021-10-04,2
203,Mercado da Mota,Mercado,Muriaé,MG,2021-01-22,7
204,Bar do Maria Vitória,Bar,Juiz de Fora,MG,2018-02-14,9
205,Bar do Paulo,Bar,Belo Horizonte,MG,2023-02-18,1
206,Mercado Nogueira,Mercado,Varginha,MG,2022-10-09,6
207,Bar do João,Bar,Ipatinga,MG,2021-03-04,10
208,Mercado Silveira,Mercado,Timóteo,MG,2020-04-18,10
209,Restaurante Oliveira,Restaurante,Ipatinga,MG,2019-07-13,11
210,Mercado Oliveira,Mercado,Varginha,MG,2022-02-20,6
211,Bar do Maria Júlia,Bar,Timóteo,MG,2020-06-29,11
212,Restaurante da Cruz,Restaurante,Betim,MG,2021-03-23,3
213,Bar do Maria Júlia,Bar,Varginha,MG,2020-11-04,5
214,Restaurante Jesus,Restaurante,Belo Horizonte,MG,2024-01-05,2
215,Bar do Mateus,Bar,Poços de Caldas,MG,2018-06-05,6
216,Restaurante Brito,Restaurante,Lavras,MG,2019-03-31,5
217,Bar do Gael,Bar,Contagem,MG,2024-07-23,3
218,Bar do Lorena,Bar,Ipatinga,MG,2020-05-18,10
219,Mercado Fogaça,Mercado,Três Corações,MG,2019-06-30,4
220,Bar do Lavínia,Bar,Lavras,MG,2020-06-04,4
221,Bar do Juliana,Bar,Contagem,MG,2024-12-01,2
222,Restaurante Martins,Restaurante,Poços de Caldas,MG,2025-05-30,6
223,Restaurante Siqueira,Restaurante,Varginha,MG,2019-10-09,4
224,Bar do Cauê,Bar,Pouso Alegre,MG,2021-05-01,5
225,Conveniência Rocha 24h,Conveniência,Nova Lima,MG,2023-11-30,3
226,Restaurante Rezende,Restaurante,Caratinga,MG,2023-05-23,10
227,Conveniência Ramos 24h,Conveniência,Coronel Fabriciano,MG,2018-10-06,12
228,Restaurante Brito,Restaurante,Três Corações,MG,2024-12-19,6
229,Restaurante Araújo,Restaurante,Cataguases,MG,2022-11-02,8
230,Mercado Guerra,Mercado,Santana do Paraíso,MG,2018-10-21,11
231,Restaurante Siqueira,Restaurante,Timóteo,MG,2020-12-16,12
232,Conveniência Fernandes 24h,Conveniência,Viçosa,MG,2022-05-04,8
233,Bar do Henrique,Bar,Santana do Paraíso,MG,2023-01-05,11
234,Bar do Theo,Bar,Ipatinga,MG,2021-02-10,11
235,Bar do Matheus,Bar,Santana do Paraíso,MG,2023-04-22,10
236,Conveniência Correia 24h,Conveniência,Varginha,MG,2018-08-13,6
237,Mercado Nascimento,Mercado,Belo Horizonte,MG,2022-11-01,1
238,Restaurante Machado,Restaurante,Sabará,MG,2021-09-07,1
239,Restaurante Carvalho,Restaurante,Lavras,MG,2022-07-03,6
240,Padaria Lima,Padaria,Lavras,MG,2018-05-15,6
241,Bar do Luiz Otávio,Bar,Poços de Caldas,MG,2019-03-20,5
242,Restaurante da Mota,Restaurante,Muriaé,MG,2020-02-21,7
243,Conveniência Martins 24h,Conveniência,Juiz de Fora,MG,2018-09-06,7
244,Bar do Theo,Bar,Coronel Fabriciano,MG,2019-02-11,11
245,Restaurante Barbosa,Restaurante,Contagem,MG,2024-02-21,2
246,Bar do Luísa,Bar,Contagem,MG,2022-02-08,3
247,Mercado Novaes,Mercado,Timóteo,MG,2018-01-31,10
248,Mercado Brito,Mercado,Timóteo,MG,2018-12-01,11
249,Bar do Carlos Eduardo,Bar,Santana do Paraíso,MG,2023-03-27,12
250,Bar do Valentina,Bar,Timóteo,MG,2019-01-22,11
251,Bar do Arthur,Bar,Caratinga,MG,2024-07-05,11
252,Bar do Francisco,Bar,Poços de Caldas,MG,2018-03-13,4
253,Mercado Sá,Mercado,Pouso Alegre,MG,2022-08-20,5
254,Bar do Renan,Bar,Sabará,MG,2019-01-12,3
255,Bar do Lucas Gabriel,Bar,Viçosa,MG,2023-03-17,8
256,Restaurante Jesus,Restaurante,Santana do Paraíso,MG,2021-12-06,12
257,Restaurante Mendonça,Restaurante,Pouso Alegre,MG,2022-12-19,5
258,Mercado Mendes,Mercado,Ubá,MG,2021-01-19,7
259,Conveniência Cunha 24h,Conveniência,Poços de Caldas,MG,2024-07-11,4
260,Bar do Isadora,Bar,Nova Lima,MG,2018-02-15,2
261,Restaurante Araújo,Restaurante,Contagem,MG,2022-10-19,2
262,Bar do Lucas,Bar,Betim,MG,2018-11-25,1
263,Restaurante Garcia,Restaurante,Caratinga,MG,2021-03-08,12
264,Padaria Abreu,Padaria,Pouso Alegre,MG,2018-06-04,5
265,Restaurante Gomes,Restaurante,Santana do Paraíso,MG,2024-12-05,11
266,Mercado da Luz,Mercado,Viçosa,MG,2024-07-22,9
267,Mercado Viana,Mercado,Betim,MG,2023-04-29,2
268,Bar do Maria,Bar,Nova Lima,MG,2022-11-25,2
269,Restaurante da Paz,Restaurante,Timóteo,MG,2021-01-25,11
270,Restaurante Lima,Restaurante,Belo Horizonte,MG,2022-11-21,3
271,Padaria Sampaio,Padaria,Timóteo,MG,2025-07-06,11
272,Mercado Siqueira,Mercado,Nova Lima,MG,2020-11-13,2
273,Bar do Mariah,Bar,Cataguases,MG,2023-03-04,9
274,Mercado Cassiano,Mercado,Santana do Paraíso,MG,2018-04-03,11
275,Bar do Mateus,Bar,Betim,MG,2023-02-20,3
276,Bar do Ana Carolina,Bar,Três Corações,MG,2022-03-14,4
277,Bar do Pedro Henrique,Bar,Caratinga,MG,2020-02-18,12
278,Restaurante Araújo,Restaurante,Sabará,MG,2024-04-04,3
279,Bar do Vitória,Bar,Três Corações,MG,2024-04-24,6
280,Bar do Davi,Bar,Três Corações,MG,2024-06-06,6
281,Bar do Ana Sophia,Bar,Contagem,MG,2021-08-17,3
282,Conveniência Araújo 24h,Conveniência,Caratinga,MG,2018-05-23,10
283,Restaurante Aragão,Restaurante,Timóteo,MG,2021-07-15,10
284,Bar do Maria Liz,Bar,Varginha,MG,2020-06-01,5
285,Bar do Milena,Bar,Coronel Fabriciano,MG,2021-07-14,11
286,Mercado Moura,Mercado,Contagem,MG,2022-02-15,3
287,Bar do Levi,Bar,Contagem,MG,2025-06-05,1
288,Mercado Araújo,Mercado,Muriaé,MG,2020-02-07,7
289,Mercado Moraes,Mercado,Ipatinga,MG,2018-10-03,12
290,Conveniência Barros 24h,Conveniência,Belo Horizonte,MG,2024-09-08,1
291,Bar do Marcelo,Bar,Sabará,MG,2021-10-06,3
292,Restaurante Azevedo,Restaurante,Viçosa,MG,2022-10-14,7
293,Bar do Davi Luiz,Bar,Timóteo,MG,2022-12-01,11
294,Padaria Rocha,Padaria,Sabará,MG,2025-03-28,1
295,Padaria da Costa,Padaria,Lavras,MG,2025-07-29,5
296,Restaurante Guerra,Restaurante,Santana do Paraíso,MG,2020-05-19,10
297,Mercado Campos,Mercado,Lavras,MG,2021-04-21,5
298,Bar do Thales,Bar,Sabará,MG,2018-05-10,2
