id,nome_fantasia,tipo_pdv,cidade,uf,data_cadastro,vendedor_id
299,Restaurante Pacheco,Restaurante,Belo Horizonte,MG,2021-04-21,2
300,Restaurante Peixoto,Restaurante,Poços de Caldas,MG,2022-06-12,5
301,Bar do Bruno,Bar,Lavras,MG,2023-07-09,6
302,Mercado Pinto,Mercado,Santana do Paraíso,MG,2023-08-20,11
303,Mercado Barros,Mercado,Viçosa,MG,2020-11-04,8
304,Restaurante Leão,Restaurante,Cataguases,MG,2018-06-03,9
305,Restaurante Ribeiro,Restaurante,Timóteo,MG,2018-02-24,12
306,Mercado Pacheco,Mercado,Varginha,MG,2022-11-13,5
307,Mercado Nunes,Mercado,Varginha,MG,2018-09-30,5
308,Bar do Rebeca,Bar,Coronel Fabriciano,MG,2019-05-29,12
309,Bar do Ana Vitória,Bar,Betim,MG,2023-09-11,3
310,Bar do Vicente,Bar,Ubá,MG,2023-04-06,9
311,Restaurante Costela,Restaurante,Santana do Paraíso,MG,2022-12-28,10
312,Mercado Rios,Mercado,Betim,MG,2018-05-30,2
313,Mercado Silva,Mercado,Poços de Caldas,MG,2024-02-07,6
314,Bar do Ana Sophia,Bar,Betim,MG,2025-05-19,3
315,Bar do Rhavi,Bar,Nova Lima,MG,2019-11-19,2
316,Mercado da Luz,Mercado,Lavras,MG,2022-06-13,6
317,Bar do Isabela,Bar,Três Corações,MG,2021-04-01,4
318,Bar do João,Bar,Timóteo,MG,2023-11-14,10
319,Restaurante Rios,Restaurante,Caratinga,MG,2018-09-16,11
320,Bar do Ana Clara,Bar,Caratinga,MG,2021-07-13,11
321,Bar do Maria Cecília,Bar,Sabará,MG,2020-08-04,3
322,Mercado Dias,Mercado,Varginha,MG,2018-09-18,4
323,Restaurante Sá,Restaurante,Contagem,MG,2018-12-29,3
324,Bar do Diogo,Bar,Nova Lima,MG,2019-01-07,2
325,Restaurante Albuquerque,Restaurante,Coronel Fabriciano,MG,2024-05-22,12
326,Conveniência Marques 24h,Conveniência,Lavras,MG,2018-02-27,5
327,Restaurante Pinto,Restaurante,Contagem,MG,2019-12-03,3
328,Mercado Nunes,Mercado,Timóteo,MG,2020-10-29,11
329,Restaurante Brito,Restaurante,Pouso Alegre,MG,2023-06-28,5
330,Mercado Barbosa,Mercado,Belo Horizonte,MG,2018-12-04,1
331,Mercado Nascimento,Mercado,Belo Horizonte,MG,2021-06-28,2
332,Mercado Cunha,Mercado,Muriaé,MG,2022-07-24,8
333,Bar do Natália,Bar,Timóteo,MG,2021-12-01,10
334,Bar do Vinícius,Bar,Betim,MG,2020-08-19,3
335,Mercado Cardoso,Mercado,Santana do Paraíso,MG,2022-07-15,12
336,Bar do Cecília,Bar,Caratinga,MG,2022-09-01,11
337,Mercado Azevedo,Mercado,Timóteo,MG,2022-06-24,11
338,Mercado da Cruz,Mercado,Sabará,MG,2019-08-22,3
339,Conveniência Freitas 24h,Conveniência,Betim,MG,2025-03-10,1
340,Bar do Alice,Bar,Caratinga,MG,2024-10-01,11
341,Mercado Castro,Mercado,Lavras,MG,2018-12-24,4
342,Mercado Macedo,Mercado,Muriaé,MG,2018-04-25,8
343,Bar do Yasmin,Bar,Santana do Paraíso,MG,2018-11-26,10
344,Bar do Ana Julia,Bar,Sabará,MG,2022-08-25,2
345,Bar do Sarah,Bar,Caratinga,MG,2018-01-31,10
346,Bar do Antony,Bar,Caratinga,MG,2021-01-23,12
347,Bar do Ana Clara,Bar,Muriaé,MG,2019-01-30,9
348,Mercado Ribeiro,Mercado,Poços de Caldas,MG,2019-05-16,6
349,Mercado Caldeira,Mercado,Timóteo,MG,2020-04-10,11
350,Bar do João Felipe,Bar,Muriaé,MG,2018-10-30,7
351,Bar do Vinícius,Bar,Santana do Paraíso,MG,2018-03-07,10
352,Bar do Igor,Bar,Ipatinga,MG,2023-05-30,11
353,Mercado Caldeira,Mercado,Ipatinga,MG,2020-03-25,10
354,Bar do Leonardo,Bar,Poços de Caldas,MG,2021-05-27,4
355,Mercado da Mata,Mercado,Contagem,MG,2019-06-02,2
356,Bar do Alexia,Bar,Contagem,MG,2019-10-23,3
357,Bar do Otto,Bar,Lavras,MG,2024-08-17,6
358,Conveniência Silva 24h,Conveniência,Cataguases,MG,2023-06-21,7
359,Bar do Caroline,Bar,Ubá,MG,2020-09-30,7
360,Bar do Nicolas,Bar,Lavras,MG,2020-12-07,5
361,Bar do Vinícius,Bar,Timóteo,MG,2018-02-14,10
362,Padaria Montenegro,Padaria,Santana do Paraíso,MG,2023-11-03,11
363,Mercado Mendonça,Mercado,Contagem,MG,2021-12-17,3
364,Mercado da Cunha,Mercado,Viçosa,MG,2020-01-03,9
365,Padaria Aragão,Padaria,Viçosa,MG,2021-07-03,9
366,Bar do Francisco,Bar,Viçosa,MG,2022-12-11,7
367,Padaria Porto,Padaria,Contagem,MG,2020-06-27,2
368,Bar do Lavínia,Bar,Santana do Paraíso,MG,2023-10-24,10
369,Mercado da Mota,Mercado,Coronel Fabriciano,MG,2018-11-28,12
370,Mercado Aparecida,Mercado,Cataguases,MG,2025-04-25,9
371,Bar do André,Bar,Santana do Paraíso,MG,2024-06-20,12
372,Conveniência Farias 24h,Conveniência,Ipatinga,MG,2019-09-03,12
373,Bar do José Pedro,Bar,Varginha,MG,2018-03-30,5
374,Padaria Porto,Padaria,Cataguases,MG,2021-12-04,8
375,Bar do Vinicius,Bar,Pouso Alegre,MG,2019-06-05,6
376,Mercado Castro,Mercado,Santana do Paraíso,MG,2023-10-26,12
377,Padaria Sousa,Padaria,Nova Lima,MG,2021-10-24,2
378,Bar do Luísa,Bar,Lavras,MG,2024-06-25,5
379,Conveniência Novaes 24h,Conveniência,Ipatinga,MG,2019-09-06,11
380,Mercado Santos,Mercado,Lavras,MG,2018-09-03,4
381,Restaurante Lima,Restaurante,Santana do Paraíso,MG,2021-03-14,10
382,Bar do Antony,Bar,Lavras,MG,2025-09-12,5
383,Mercado Camargo,Mercado,Ipatinga,MG,2018-08-23,12
384,Restaurante Barbosa,Restaurante,Ipatinga,MG,2020-02-23,11
385,Mercado Sales,Mercado,Varginha,MG,2024-12-26,4
386,Bar do Kaique,Bar,Caratinga,MG,2022-08-15,10
387,Bar do Zoe,Bar,Lavras,MG,2020-09-23,4
388,Conveniência Andrade 24h,Conveniência,Ubá,MG,2020-10-05,8
389,Bar do Ester,Bar,Cataguases,MG,2020-05-20,9
390,Restaurante Pacheco,Restaurante,Ipatinga,MG,2019-02-16,11
391,Padaria Novaes,Padaria,Nova Lima,MG,2019-12-05,1
392,Bar do Juan,Bar,Sabará,MG,2025-01-11,3
393,Bar do Lorena,Bar,Muriaé,MG,2018-09-25,9
394,Restaurante Cardoso,Restaurante,Cataguases,MG,2019-10-20,7
395,Bar do Bryan,Bar,Três Corações,MG,2019-10-16,6
396,Mercado das Neves,Mercado,Betim,MG,2019-06-22,1
397,Restaurante Fonseca,Restaurante,Três Corações,MG,2020-06-25,5
398,Mercado Vieira,Mercado,Ipatinga,MG,2023-02-06,11
399,Bar do Bruno,Bar,Sabará,MG,2021-05-06,1
400,Restaurante Fogaça,Restaurante,Três Corações,MG,2022-02-01,5
401,Mercado Costela,Mercado,Caratinga,MG,2021-04-21,12
402,Bar do Theo,Bar,Sabará,MG,2019-11-26,1
403,Mercado Rios,Mercado,Ipatinga,MG,2020-11-20,10
404,Conveniência Caldeira 24h,Conveniência,Betim,MG,2018-07-17,3
405,Restaurante Fogaça,Restaurante,Ipatinga,MG,2023-03-11,11
406,Mercado Vasconcelos,Mercado,Ipatinga,MG,2020-03-12,10
407,Bar do Joana,Bar,Caratinga,MG,2024-01-22,11
408,Bar do Leonardo,Bar,Betim,MG,2020-12-16,3
409,Bar do Renan,Bar,Muriaé,MG,2024-07-19,7
410,Bar do Luan,Bar,Timóteo,MG,2019-07-07,10
411,Padaria Cavalcanti,Padaria,Betim,MG,2019-09-14,3
412,Bar do Júlia,Bar,Betim,MG,2022-02-05,3
413,Restaurante Alves,Restaurante,Belo Horizonte,MG,2022-01-19,1
414,Bar do Luiz Henrique,Bar,Timóteo,MG,2022-06-22,12
415,Bar do Brenda,Bar,Muriaé,MG,2022-05-05,9
416,Mercado Viana,Mercado,Cataguases,MG,2025-05-28,8
417,Bar do Juliana,Bar,Santana do Paraíso,MG,2019-06-16,10
418,Restaurante Rios,Restaurante,Ubá,MG,2022-11-17,7
419,Padaria Sousa,Padaria,Poços de Caldas,MG,2021-12-17,6
420,Conveniência da Cruz 24h,Conveniência,Três Corações,MG,2018-03-23,6
421,Bar do Vitor,Bar,Juiz de Fora,MG,2021-06-15,8
422,Restaurante Castro,Restaurante,Nova Lima,MG,2023-04-04,3
423,Bar do Henrique,Bar,Santana do Paraíso,MG,2020-03-08,11
424,Conveniência Garcia 24h,Conveniência,Santana do Paraíso,MG,2019-02-22,11
425,Mercado Andrade,Mercado,Pouso Alegre,MG,2018-06-23,5
426,Bar do Maria Isis,Bar,Viçosa,MG,2018-06-14,7
427,Bar do Pedro Miguel,Bar,Nova Lima,MG,2022-09-28,2
428,Bar do Murilo,Bar,Timóteo,MG,2023-11-19,12
429,Bar do Maria Clara,Bar,Timóteo,MG,2022-08-12,11
430,Conveniência Ferreira 24h,Conveniência,Ipatinga,MG,2023-06-22,12
431,Restaurante das Neves,Restaurante,Três Corações,MG,2023-04-19,4
432,Padaria Vieira,Padaria,Belo Horizonte,MG,2020-12-23,2
433,Bar do Rafael,Bar,Belo Horizonte,MG,2019-03-20,3
434,Mercado Câmara,Mercado,Contagem,MG,2023-11-12,1
435,Bar do Benicio,Bar,Belo Horizonte,MG,2019-02-03,2
436,Mercado Ribeiro,Mercado,Contagem,MG,2020-05-20,1
437,Bar do Matheus,Bar,Coronel Fabriciano,MG,2025-11-04,12
438,Bar do Isabelly,Bar,Nova Lima,MG,2021-11-28,1
439,Mercado Farias,Mercado,Sabará,MG,2024-08-22,2
440,Bar do Agatha,Bar,Ipatinga,MG,2019-04-22,11
441,Mercado Azevedo,Mercado,Ubá,MG,2025-12-11,7
442,Restaurante Vargas,Restaurante,Caratinga,MG,2019-10-27,10
443,Bar do Agatha,Bar,Ubá,MG,2020-10-19,8
444,Conveniência Ferreira 24h,Conveniência,Timóteo,MG,2019-09-21,11
445,Mercado Ramos,Mercado,Viçosa,MG,2021-04-18,8
446,Restaurante Moraes,Restaurante,Viçosa,MG,2021-01-26,7
447,Restaurante Guerra,Restaurante,Cataguases,MG,2023-08-18,9
448,Restaurante Rocha,Restaurante,Lavras,MG,2023-05-25,6
449,Restaurante Nascimento,Restaurante,Três Corações,MG,2021-09-26,5
450,Conveniência Farias 24h,Conveniência,Varginha,MG,2019-12-26,6
451,Mercado Alves,Mercado,Belo Horizonte,MG,2019-08-04,2
452,Bar do Igor,Bar,Timóteo,MG,2020-09-06,10
453,Bar do Vicente,Bar,Sabará,MG,2019-08-18,3
454,Mercado Cavalcanti,Mercado,Belo Horizonte,MG,2018-04-27,2
455,Bar do Vinícius,Bar,Sabará,MG,2022-02-19,3
456,Bar do Breno,Bar,Ipatinga,MG,2019-04-29,11
457,Bar do Henrique,Bar,Pouso Alegre,MG,2018-01-03,4
458,Mercado Peixoto,Mercado,Ubá,MG,2018-03-27,9
459,Bar do Luara,Bar,Ipatinga,MG,2025-12-27,11
460,Mercado Ferreira,Mercado,Sabará,MG,2019-04-17,1
461,Restaurante Siqueira,Restaurante,Timóteo,MG,2020-10-12,10
462,Restaurante Viana,Restaurante,Lavras,MG,2022-10-24,4
463,Bar do Ana Sophia,Bar,Nova Lima,MG,2018-09-30,3
464,Mercado Lopes,Mercado,Juiz de Fora,MG,2025-09-27,9
465,Mercado Pereira,Mercado,Timóteo,MG,2018-08-24,11
466,Mercado Moraes,Mercado,Três Corações,MG,2018-12-07,4
467,Restaurante Camargo,Restaurante,Juiz de Fora,MG,2023-06-30,7
468,Bar do Helena,Bar,Varginha,MG,2018-07-01,4
469,Padaria Oliveira,Padaria,Cataguases,MG,2020-06-13,7
470,Bar do Mateus,Bar,Viçosa,MG,2024-09-05,8
471,Restaurante da Cunha,Restaurante,Ubá,MG,2019-08-23,8
472,Mercado Aparecida,Mercado,Cataguases,MG,2019-11-03,8
473,Bar do Luiza,Bar,Nova Lima,MG,2019-09-08,2
474,Restaurante Abreu,Restaurante,Ubá,MG,2018-11-08,9
475,Bar do Raquel,Bar,Viçosa,MG,2018-10-17,9
476,Restaurante Nascimento,Restaurante,Cataguases,MG,2025-09-30,9
477,Mercado Rodrigues,Mercado,Contagem,MG,2018-04-12,1
478,Bar do Matteo,Bar,Poços de Caldas,MG,2025-06-22,6
479,Bar do Emanuella,Bar,Poços de Caldas,MG,2020-02-01,5
480,Restaurante Lopes,Restaurante,Nova Lima,MG,2024-11-26,1
481,Bar do Davi Miguel,Bar,Nova Lima,MG,2022-05-15,3
482,Conveniência Rios 24h,Conveniência,Lavras,MG,2019-06-20,6
483,Restaurante Farias,Restaurante,Coronel Fabriciano,MG,2023-02-15,10
484,Restaurante Pinto,Restaurante,Belo Horizonte,MG,2022-01-04,3
485,Bar do Ana Sophia,Bar,Santana do Paraíso,MG,2020-11-13,11
486,Restaurante Ribeiro,Restaurante,Cataguases,MG,2025-07-20,7
487,Conveniência Campos 24h,Conveniência,Santana do Paraíso,MG,2020-08-31,10
488,Bar do Ana Clara,Bar,Três Corações,MG,2020-03-29,6
489,Bar do Natália,Bar,Pouso Alegre,MG,2019-10-13,6
490,Bar do Ana Luiza,Bar,Juiz de Fora,MG,2020-07-26,8
491,Bar do Julia,Bar,Timóteo,MG,2020-01-29,12
492,Restaurante Duarte,Restaurante,Pouso Alegre,MG,2019-06-23,6
493,Mercado Guerra,Mercado,Juiz de Fora,MG,2023-05-28,7
494,Mercado Sampaio,Mercado,Ubá,MG,2019-03-01,7
495,Bar do Ana Carolina,Bar,Muriaé,MG,2021-07-16,9
496,Bar do José Miguel,Bar,Belo Horizonte,MG,2018-11-22,1
497,Bar do Matheus,Bar,Cataguases,MG,2021-04-04,7
498,Conveniência Leão 24h,Conveniência,Lavras,MG,2021-09-03,6
499,Mercado Rios,Mercado,Coronel Fabriciano,MG,2020-01-08,12
500,Bar do Gabrielly,Bar,Lavras,MG,2019-07-22,6
501,Restaurante Rocha,Restaurante,Pouso Alegre,MG,2020-06-16,6
502,Bar do Luiz Fernando,Bar,Caratinga,MG,2023-06-30,12
503,Bar do Ana Julia,Bar,Poços de Caldas,MG,2024-06-21,6
504,Bar do Jade,Bar,Belo Horizonte,MG,2022-06-22,2
505,Padaria Novaes,Padaria,Contagem,MG,2018-04-19,3
506,Restaurante Abreu,Restaurante,Belo Horizonte,MG,2021-10-29,2
507,Mercado da Rosa,Mercado,Contagem,MG,2019-05-10,1
508,Bar do Allana,Bar,Poços de Caldas,MG,2019-09-19,6
509,Bar do Otto,Bar,Timóteo,MG,2018-03-21,10
510,Mercado Lopes,Mercado,Cataguases,MG,2025-03-26,9
511,Bar do Aurora,Bar,Contagem,MG,2018-08-31,1
512,Conveniência Martins 24h,Conveniência,Juiz de Fora,MG,2021-03-06,7
513,Restaurante Macedo,Restaurante,Contagem,MG,2024-12-18,2
514,Mercado Macedo,Mercado,Caratinga,MG,2021-04-08,12
515,Restaurante Rocha,Restaurante,Sabará,MG,2023-12-07,2
516,Padaria Cunha,Padaria,Cataguases,MG,2023-08-04,8
517,Mercado Moraes,Mercado,Três Corações,MG,2025-01-02,4
518,Mercado Melo,Mercado,Viçosa,MG,2021-01-16,8
519,Conveniência Vieira 24h,Conveniência,Varginha,MG,2019-08-20,5
520,Bar do Lucca,Bar,Timóteo,MG,2021-06-01,10
521,Conveniência Ribeiro 24h,Conveniência,Contagem,MG,2022-04-03,3
522,Bar do Enzo Gabriel,Bar,Ipatinga,MG,2020-05-20,11
523,Mercado da Paz,Mercado,Lavras,MG,2020-09-05,6
524,Restaurante Moraes,Restaurante,Timóteo,MG,2018-06-14,10
525,Mercado Ribeiro,Mercado,Caratinga,MG,2018-06-29,11
526,Mercado Porto,Mercado,Caratinga,MG,2021-12-06,12
527,Mercado Pinto,Mercado,Contagem,MG,2025-12-29,3
528,Bar do Bruna,Bar,Três Corações,MG,2025-03-03,4
529,Bar do Francisco,Bar,Nova Lima,MG,2023-03-16,3
530,Bar do Ravy,Bar,Belo Horizonte,MG,2022-06-30,3
531,Mercado Rocha,Mercado,Cataguases,MG,2022-02-08,7
532,Mercado das Neves,Mercado,Santana do Paraíso,MG,2018-02-06,12
533,Bar do Rael,Bar,Coronel Fabriciano,MG,2023-09-24,12
534,Conveniência Costa 24h,Conveniência,Ubá,MG,2019-02-02,7
535,Bar do Juan,Bar,Ubá,MG,2020-11-15,8
536,Mercado Alves,Mercado,Ipatinga,MG,2022-07-19,11
537,Mercado Aparecida,Mercado,Coronel Fabriciano,MG,2019-04-03,12
538,Bar do Samuel,Bar,Sabará,MG,2020-10-10,3
539,Restaurante Melo,Restaurante,Viçosa,MG,2022-05-18,7
540,Mercado Pimenta,Mercado,Timóteo,MG,2021-07-26,11
541,Bar do Diogo,Bar,Poços de Caldas,MG,2021-06-22,4
542,Padaria Marques,Padaria,Poços de Caldas,MG,2022-01-31,6
543,Restaurante Leão,Restaurante,Ipatinga,MG,2023-08-22,12
544,Restaurante Pires,Restaurante,Caratinga,MG,2018-02-04,12
545,Conveniência Oliveira 24h,Conveniência,Santana do Paraíso,MG,2021-01-01,11
546,Conveniência Correia 24h,Conveniência,Timóteo,MG,2021-04-24,10
547,Bar do Hadassa,Bar,Contagem,MG,2019-08-25,3
548,Mercado Monteiro,Mercado,Poços de Caldas,MG,2022-03-22,4
549,Mercado Guerra,Mercado,Cataguases,MG,2020-05-30,7
550,Bar do Ryan,Bar,Viçosa,MG,2020-06-25,7
551,Bar do Juan,Bar,Juiz de Fora,MG,2023-06-14,7
552,Bar do Anthony,Bar,Viçosa,MG,2019-10-18,8
553,Restaurante Sá,Restaurante,Lavras,MG,2022-06-09,5
554,Restaurante Vargas,Restaurante,Timóteo,MG,2022-12-16,10
555,Restaurante Caldeira,Restaurante,Três Corações,MG,2018-01-24,4
556,Bar do Laís,Bar,Pouso Alegre,MG,2024-04-23,4
557,Bar do Pedro Lucas,Bar,Nova Lima,MG,2020-07-19,2
558,Mercado Cavalcanti,Mercado,Belo Horizonte,MG,2020-07-28,2
559,Mercado Sampaio,Mercado,Ipatinga,MG,2019-10-23,11
560,Conveniência Moreira 24h,Conveniência,Lavras,MG,2021-12-07,6
561,Conveniência Martins 24h,Conveniência,Contagem,MG,2022-08-26,3
562,Conveniência Aragão 24h,Conveniência,Coronel Fabriciano,MG,2022-05-21,10
563,Conveniência Novais 24h,Conveniência,Juiz de Fora,MG,2018-10-02,7
564,Padaria da Cruz,Padaria,Nova Lima,MG,2023-09-11,1
565,Mercado Campos,Mercado,Pouso Alegre,MG,2021-10-12,4
566,Bar do Maria Alice,Bar,Belo Horizonte,MG,2019-09-03,2
567,Bar do João Felipe,Bar,Cataguases,MG,2023-04-25,8
568,Bar do Maria Fernanda,Bar,Três Corações,MG,2022-08-25,4
569,Bar do Sofia,Bar,Contagem,MG,2018-09-10,1
570,Bar do Anna Liz,Bar,Sabará,MG,2019-06-05,1
571,Padaria Sá,Padaria,Ubá,MG,2021-10-23,7
572,Bar do Luísa,Bar,Contagem,MG,2019-06-20,1
573,Padaria Pimenta,Padaria,Coronel Fabriciano,MG,2021-07-03,11
574,Restaurante Silveira,Restaurante,Betim,MG,2021-04-29,2
575,Mercado Montenegro,Mercado,Cataguases,MG,2022-01-30,8
576,Restaurante Lima,Restaurante,Três Corações,MG,2020-03-06,6
577,Bar do Ágatha,Bar,Poços de Caldas,MG,2021-07-31,6
578,Mercado Machado,Mercado,Belo Horizonte,MG,2024-09-05,1
579,Bar do Liam,Bar,Ipatinga,MG,2023-01-26,11
580,Conveniência Souza 24h,Conveniência,Caratinga,MG,2022-03-03,11
581,Bar do Maria Laura,Bar,Sabará,MG,2023-12-30,1
582,Bar do Manuella,Bar,Betim,MG,2019-09-07,2
583,Restaurante da Luz,Restaurante,Coronel Fabriciano,MG,2019-08-12,11
584,Restaurante Sá,Restaurante,Cataguases,MG,2020-11-19,7
585,Mercado da Cruz,Mercado,Nova Lima,MG,2025-01-04,2
586,Mercado Porto,Mercado,Nova Lima,MG,2022-10-02,3
587,Bar do Yuri,Bar,Cataguases,MG,2019-09-24,9
588,Restaurante Vargas,Restaurante,Cataguases,MG,2023-04-08,9
589,Bar do Raquel,Bar,Ubá,MG,2025-02-21,7
590,Bar do Maria Vitória,Bar,Timóteo,MG,2018-09-24,12
591,Bar do Rhavi,Bar,Poços de Caldas,MG,2019-04-20,6
592,Bar do Yan,Bar,Três Corações,MG,2020-10-16,4
593,Bar do Lunna,Bar,Varginha,MG,2023-08-24,6
594,Mercado Barbosa,Mercado,Varginha,MG,2022-11-20,5
595,Bar do Allana,Bar,Belo Horizonte,MG,2025-05-02,3
596,Bar do Ravy,Bar,Nova Lima,MG,2020-06-12,1
597,Mercado da Mata,Mercado,Pouso Alegre,MG,2018-12-19,5
598,Bar do Bruna,Bar,Juiz de Fora,MG,2023-04-11,9
599,Restaurante Dias,Restaurante,Nova Lima,MG,2020-01-18,1
600,Conveniência Nogueira 24h,Conveniência,Poços de Caldas,MG,2020-11-28,6
601,Mercado Barros,Mercado,Cataguases,MG,2019-09-20,8
