id,nome_fantasia,tipo_pdv,cidade,uf,data_cadastro,vendedor_id
602,Conveniência Carvalho 24h,Conveniência,Muriaé,MG,2021-10-11,8
603,Bar do Kevin,Bar,Caratinga,MG,2019-07-04,10
604,Bar do Ravi,Bar,Santana do Paraíso,MG,2018-12-03,11
605,Restaurante Gomes,Restaurante,Ubá,MG,2022-05-06,9
606,Restaurante Sales,Restaurante,Contagem,MG,2024-05-17,2
607,Restaurante Cassiano,Restaurante,Lavras,MG,2018-04-27,6
608,Bar do Paulo,Bar,Ubá,MG,2023-11-25,8
609,Restaurante Azevedo,Restaurante,Betim,MG,2022-10-20,3
610,Bar do Kamilly,Bar,Nova Lima,MG,2022-09-11,1
611,Bar do Joana,Bar,Contagem,MG,2022-02-22,3
612,Bar do Bianca,Bar,Três Corações,MG,2022-06-13,6
613,Padaria Nogueira,Padaria,Três Corações,MG,2023-11-18,5
614,Bar do Maria Flor,Bar,Betim,MG,2024-06-21,2
615,Restaurante Leão,Restaurante,Caratinga,MG,2019-06-17,11
616,Mercado Araújo,Mercado,Caratinga,MG,2022-04-15,12
617,Restaurante Costela,Restaurante,Betim,MG,2018-12-15,3
618,Restaurante Leão,Restaurante,Coronel Fabriciano,MG,2019-06-18,12
619,Conveniência Gomes 24h,Conveniência,Belo Horizonte,MG,2018-01-21,1
620,Bar do Asafe,Bar,Caratinga,MG,2019-11-28,12
621,Bar do Gabrielly,Bar,Santana do Paraíso,MG,2021-09-22,12
622,Mercado Mendes,Mercado,Nova Lima,MG,2018-06-05,1
623,Bar do Anthony Gabriel,Bar,Timóteo,MG,2023-03-27,10
624,Bar do Clarice,Bar,Timóteo,MG,2020-06-21,12
625,Bar do Ana Cecília,Bar,Coronel Fabriciano,MG,2019-04-02,11
626,Bar do Heloisa,Bar,Caratinga,MG,2025-10-29,12
627,Bar do Larissa,Bar,Viçosa,MG,2019-05-06,7
628,Bar do Stephany,Bar,Belo Horizonte,MG,2018-12-18,1
629,Conveniência Souza 24h,Conveniência,Timóteo,MG,2019-12-30,11
630,Bar do Zoe,Bar,Muriaé,MG,2024-05-18,8
631,Padaria Pereira,Padaria,Muriaé,MG,2018-08-14,8
632,Padaria Câmara,Padaria,Pouso Alegre,MG,2023-02-16,6
633,Bar do Mariah,Bar,Muriaé,MG,2020-02-18,7
634,Restaurante Câmara,Restaurante,Sabará,MG,2019-05-05,2
635,Mercado da Mata,Mercado,Timóteo,MG,2020-10-28,10
636,Restaurante Lopes,Restaurante,Betim,MG,2021-09-09,1
637,Bar do Maria Vitória,Bar,Viçosa,MG,2021-12-22,9
638,Bar do Benjamin,Bar,Caratinga,MG,2018-12-31,11
639,Bar do Heloisa,Bar,Lavras,MG,2020-08-20,6
640,Mercado Fernandes,Mercado,Cataguases,MG,2021-11-26,7
641,Padaria Rios,Padaria,Lavras,MG,2020-06-01,4
642,Restaurante Rocha,Restaurante,Santana do Paraíso,MG,2021-03-10,12
643,Restaurante Guerra,Restaurante,Juiz de Fora,MG,2022-05-10,9
644,Padaria Silveira,Padaria,Lavras,MG,2019-09-30,5
645,Restaurante Cavalcante,Restaurante,Sabará,MG,2020-12-01,2
646,Bar do Maria Helena,Bar,Contagem,MG,2024-11-15,3
647,Conveniência Cardoso 24h,Conveniência,Pouso Alegre,MG,2025-09-05,6
648,Bar do Sophie,Bar,Coronel Fabriciano,MG,2021-10-10,12
649,Bar do Benjamim,Bar,Ubá,MG,2021-08-27,9
650,Mercado Gonçalves,Mercado,Betim,MG,2019-12-07,3
651,Conveniência Pastor 24h,Conveniência,Santana do Paraíso,MG,2018-02-25,11
652,Bar do Benjamim,Bar,Lavras,MG,2023-02-09,5
653,Mercado Barros,Mercado,Coronel Fabriciano,MG,2021-02-23,11
654,Bar do Liz,Bar,Nova Lima,MG,2024-05-24,3
655,Bar do João Gabriel,Bar,Cataguases,MG,2024-05-18,8
656,Bar do Maria Eduarda,Bar,Coronel Fabriciano,MG,2022-07-29,12
657,Restaurante Cirino,Restaurante,Betim,MG,2018-11-27,3
658,Conveniência Aragão 24h,Conveniência,Juiz de Fora,MG,2020-05-21,9
659,Bar do Vicente,Bar,Santana do Paraíso,MG,2023-12-28,12
660,Bar do Gabrielly,Bar,Nova Lima,MG,2022-12-25,2
661,Bar do Beatriz,Bar,Sabará,MG,2023-11-17,1
662,Bar do Otávio,Bar,Viçosa,MG,2020-07-12,9
663,Mercado Marques,Mercado,Pouso Alegre,MG,2018-09-21,4
664,Restaurante Duarte,Restaurante,Nova Lima,MG,2019-08-25,1
665,Mercado Fernandes,Mercado,Pouso Alegre,MG,2021-04-18,6
666,Bar do Gabrielly,Bar,Caratinga,MG,2018-05-02,10
667,Mercado da Mota,Mercado,Pouso Alegre,MG,2018-12-20,4
668,Bar do Laura,Bar,Poços de Caldas,MG,2024-04-15,4
669,Bar do Thiago,Bar,Ipatinga,MG,2021-01-28,11
670,Conveniência Barros 24h,Conveniência,Muriaé,MG,2020-02-22,7
671,Restaurante Melo,Restaurante,Timóteo,MG,2021-01-06,11
672,Conveniência Almeida 24h,Conveniência,Três Corações,MG,2020-01-23,6
673,Conveniência Souza 24h,Conveniência,Caratinga,MG,2025-01-04,12
674,Mercado Nogueira,Mercado,Ubá,MG,2019-05-05,8
675,Conveniência Aragão 24h,Conveniência,Sabará,MG,2018-11-24,2
676,Mercado Ferreira,Mercado,Timóteo,MG,2022-04-20,11
677,Bar do Pietro,Bar,Poços de Caldas,MG,2021-06-27,6
678,Bar do Davi Miguel,Bar,Belo Horizonte,MG,2024-02-07,2
679,Bar do Bruno,Bar,Sabará,MG,2020-06-24,2
680,Bar do Bento,Bar,Cataguases,MG,2024-10-30,9
681,Bar do Thales,Bar,Belo Horizonte,MG,2019-09-29,1
682,Restaurante Costa,Restaurante,Pouso Alegre,MG,2022-07-20,4
683,Restaurante Almeida,Restaurante,Belo Horizonte,MG,2024-09-22,2
684,Mercado Pinto,Mercado,Três Corações,MG,2021-05-01,6
685,Bar do Leandro,Bar,Três Corações,MG,2021-11-10,5
686,Restaurante da Costa,Restaurante,Cataguases,MG,2023-03-03,7
687,Bar do José,Bar,Três Corações,MG,2019-10-08,4
688,Bar do Maria Júlia,Bar,Contagem,MG,2021-09-07,1
689,Bar do Ian,Bar,Cataguases,MG,2020-09-13,8
690,Bar do Pedro Henrique,Bar,Lavras,MG,2019-09-23,5
691,Bar do Maria Flor,Bar,Ubá,MG,2023-01-07,8
692,Restaurante Sampaio,Restaurante,Contagem,MG,2021-09-02,2
693,Restaurante da Cunha,Restaurante,Belo Horizonte,MG,2023-08-12,1
694,Restaurante Vargas,Restaurante,Sabará,MG,2023-07-22,3
695,Bar do Emilly,Bar,Pouso Alegre,MG,2022-08-07,6
696,Restaurante Cavalcante,Restaurante,Pouso Alegre,MG,2021-01-13,5
697,Restaurante Pereira,Restaurante,Coronel Fabriciano,MG,2019-11-03,11
698,Bar do Ian,Bar,Pouso Alegre,MG,2021-04-28,5
699,Mercado Vasconcelos,Mercado,Juiz de Fora,MG,2018-04-02,7
700,Mercado Castro,Mercado,Ubá,MG,2024-06-05,7
701,Mercado das Neves,Mercado,Sabará,MG,2023-11-09,1
702,Bar do Henrique,Bar,Muriaé,MG,2019-01-19,7
703,Mercado Pacheco,Mercado,Três Corações,MG,2024-12-14,5
704,Bar do Benjamim,Bar,Poços de Caldas,MG,2020-12-31,6
705,Bar do Ana Lívia,Bar,Contagem,MG,2018-03-29,2
706,Bar do Fernanda,Bar,Ipatinga,MG,2023-01-20,10
707,Padaria Gonçalves,Padaria,Caratinga,MG,2021-05-17,12
708,Bar do Miguel,Bar,Contagem,MG,2023-07-29,1
709,Bar do Dom,Bar,Viçosa,MG,2025-09-01,7
710,Bar do Ryan,Bar,Caratinga,MG,2024-12-18,10
711,Conveniência Caldeira 24h,Conveniência,Varginha,MG,2019-08-30,4
712,Mercado Sampaio,Mercado,Caratinga,MG,2018-07-12,10
713,Conveniência Vargas 24h,Conveniência,Muriaé,MG,2019-04-21,8
714,Bar do Ana Julia,Bar,Timóteo,MG,2018-01-09,12
715,Bar do Isaque,Bar,Ipatinga,MG,2021-07-15,12
716,Mercado Vieira,Mercado,Betim,MG,2024-08-08,1
717,Bar do Bryan,Bar,Três Corações,MG,2023-08-20,6
718,Restaurante Ferreira,Restaurante,Muriaé,MG,2020-06-28,7
719,Conveniência Nascimento 24h,Conveniência,Contagem,MG,2022-05-26,2
720,Mercado Lima,Mercado,Três Corações,MG,2022-06-23,4
721,Padaria Ribeiro,Padaria,Santana do Paraíso,MG,2019-12-28,12
722,Mercado Freitas,Mercado,Sabará,MG,2021-10-02,1
723,Bar do Davi Miguel,Bar,Três Corações,MG,2018-04-13,6
724,Mercado Montenegro,Mercado,Caratinga,MG,2018-04-17,11
725,Bar do Carolina,Bar,Três Corações,MG,2018-01-10,4
726,Restaurante Albuquerque,Restaurante,Pouso Alegre,MG,2021-03-03,6
727,Bar do Laura,Bar,Coronel Fabriciano,MG,2020-04-22,12
728,Bar do Mariana,Bar,Varginha,MG,2022-01-15,6
729,Mercado Caldeira,Mercado,Nova Lima,MG,2023-03-12,2
730,Bar do Luana,Bar,Contagem,MG,2025-01-22,1
731,Bar do Eloá,Bar,Coronel Fabriciano,MG,2021-06-07,12
732,Restaurante Porto,Restaurante,Belo Horizonte,MG,2022-02-01,3
733,Bar do Maria Clara,Bar,Juiz de Fora,MG,2025-05-07,7
734,Mercado Santos,Mercado,Contagem,MG,2023-11-04,1
735,Bar do Leandro,Bar,Poços de Caldas,MG,2020-01-25,6
736,Bar do Luara,Bar,Caratinga,MG,2021-04-03,12
737,Bar do Luiz Gustavo,Bar,Poços de Caldas,MG,2019-01-13,6
738,Restaurante Siqueira,Restaurante,Caratinga,MG,2020-10-02,12
739,Padaria Moreira,Padaria,Contagem,MG,2018-02-13,3
740,Bar do Vitor Hugo,Bar,Viçosa,MG,2023-07-30,7
741,Padaria Pimenta,Padaria,Santana do Paraíso,MG,2018-06-10,11
742,Mercado Nascimento,Mercado,Lavras,MG,2024-06-27,6
743,Mercado Vasconcelos,Mercado,Pouso Alegre,MG,2023-06-19,4
744,Restaurante Mendes,Restaurante,Caratinga,MG,2020-09-09,11
745,Restaurante Martins,Restaurante,Varginha,MG,2018-03-24,5
746,Restaurante Lopes,Restaurante,Muriaé,MG,2018-09-26,7
747,Mercado Siqueira,Mercado,Timóteo,MG,2021-05-13,12
748,Mercado Pastor,Mercado,Nova Lima,MG,2018-08-14,2
749,Bar do Vitor Gabriel,Bar,Varginha,MG,2020-08-26,4
750,Bar do Ayla,Bar,Belo Horizonte,MG,2018-01-10,1
751,Restaurante da Cruz,Restaurante,Varginha,MG,2019-06-01,5
752,Bar do Erick,Bar,Contagem,MG,2023-06-28,3
753,Bar do Agatha,Bar,Ubá,MG,2020-06-06,9
754,Bar do Manuella,Bar,Contagem,MG,2021-10-04,2
755,Bar do Ryan,Bar,Viçosa,MG,2018-08-24,9
756,Mercado Sá,Mercado,Sabará,MG,2021-05-21,3
757,Mercado Martins,Mercado,Três Corações,MG,2019-10-05,5
758,Mercado Nunes,Mercado,Três Corações,MG,2019-07-27,5
759,Bar do Gabrielly,Bar,Ubá,MG,2021-12-01,9
760,Mercado Fernandes,Mercado,Lavras,MG,2019-03-18,6
761,Bar do Benjamin,Bar,Lavras,MG,2022-12-05,5
762,Restaurante Monteiro,Restaurante,Ipatinga,MG,2018-05-17,11
763,Mercado Duarte,Mercado,Ubá,MG,2022-10-27,7
764,Mercado Cirino,Mercado,Contagem,MG,2023-04-03,3
765,Mercado Mendonça,Mercado,Timóteo,MG,2020-07-15,11
766,Padaria Cunha,Padaria,Poços de Caldas,MG,2019-03-01,4
767,Restaurante Fogaça,Restaurante,Sabará,MG,2021-07-05,1
768,Mercado da Luz,Mercado,Poços de Caldas,MG,2023-04-24,6
769,Mercado Fernandes,Mercado,Sabará,MG,2018-04-19,2
770,Bar do Alana,Bar,Belo Horizonte,MG,2025-09-26,3
771,Conveniência Peixoto 24h,Conveniência,Caratinga,MG,2024-12-23,10
772,Bar do Yuri,Bar,Sabará,MG,2023-04-01,2
773,Bar do Antônio,Bar,Santana do Paraíso,MG,2023-02-26,11
774,Padaria Moreira,Padaria,Santana do Paraíso,MG,2022-07-15,12
775,Restaurante Correia,Restaurante,Ubá,MG,2022-04-26,8
776,Bar do Enzo Gabriel,Bar,Muriaé,MG,2025-06-17,9
777,Bar do Rodrigo,Bar,Juiz de Fora,MG,2024-08-08,9
778,Bar do Joana,Bar,Caratinga,MG,2020-04-08,12
779,Mercado Mendonça,Mercado,Lavras,MG,2018-09-03,4
780,Bar do Rodrigo,Bar,Betim,MG,2021-04-30,2
781,Conveniência Sales 24h,Conveniência,Viçosa,MG,2021-08-25,7
782,Conveniência Melo 24h,Conveniência,Muriaé,MG,2024-11-23,7
783,Mercado Ramos,Mercado,Sabará,MG,2022-01-03,2
784,Mercado Silva,Mercado,Viçosa,MG,2025-03-01,8
785,Bar do Mariane,Bar,Sabará,MG,2019-06-13,1
786,Bar do Manuela,Bar,Ipatinga,MG,2018-07-22,12
787,Restaurante Vieira,Restaurante,Betim,MG,2021-09-05,3
788,Bar do Arthur Gabriel,Bar,Contagem,MG,2020-01-05,1
789,Bar do Francisco,Bar,Betim,MG,2025-04-06,2
790,Bar do Ana Beatriz,Bar,Sabará,MG,2019-10-08,3
791,Bar do Pedro Miguel,Bar,Três Corações,MG,2019-09-10,4
792,Mercado Guerra,Mercado,Contagem,MG,2019-07-04,1
793,Restaurante Sales,Restaurante,Varginha,MG,2021-10-29,4
794,Restaurante da Cruz,Restaurante,Belo Horizonte,MG,2020-05-17,2
795,Mercado das Neves,Mercado,Lavras,MG,2023-07-04,5
796,Restaurante Ribeiro,Restaurante,Lavras,MG,2019-12-20,5
797,Mercado Pacheco,Mercado,Poços de Caldas,MG,2025-04-07,4
798,Restaurante Freitas,Restaurante,Pouso Alegre,MG,2018-04-01,4
799,Mercado Melo,Mercado,Contagem,MG,2018-11-17,1
800,Bar do Sofia,Bar,Belo Horizonte,MG,2023-07-11,1
801,Conveniência Ferreira 24h,Conveniência,Contagem,MG,2020-01-23,3
802,Bar do Laís,Bar,Timóteo,MG,2022-06-15,10
803,Bar do Ísis,Bar,Coronel Fabriciano,MG,2018-12-19,12
804,Bar do Bianca,Bar,Caratinga,MG,2022-08-26,12
805,Bar do Clarice,Bar,Muriaé,MG,2021-12-29,7
806,Bar do Maria,Bar,Viçosa,MG,2019-08-30,7
807,Mercado da Mata,Mercado,Lavras,MG,2024-01-31,4
808,Conveniência das Neves 24h,Conveniência,Coronel Fabriciano,MG,2021-06-29,10
809,Bar do Theodoro,Bar,Caratinga,MG,2018-06-02,10
810,Mercado da Conceição,Mercado,Caratinga,MG,2022-06-28,11
811,Bar do Isaque,Bar,Timóteo,MG,2024-05-28,11
812,Restaurante Silveira,Restaurante,Lavras,MG,2022-07-08,6
813,Bar do Matheus,Bar,Coronel Fabriciano,MG,2025-04-20,10
814,Bar do Ana Vitória,Bar,Coronel Fabriciano,MG,2023-07-26,11
815,Mercado Campos,Mercado,Poços de Caldas,MG,2020-07-01,4
816,Restaurante Souza,Restaurante,Ipatinga,MG,2022-11-29,12
817,Restaurante Nascimento,Restaurante,Nova Lima,MG,2018-06-19,2
818,Mercado Teixeira,Mercado,Timóteo,MG,2025-10-19,12
819,Restaurante Sales,Restaurante,Coronel Fabriciano,MG,2023-09-16,10
820,Bar do Léo,Bar,Belo Horizonte,MG,2022-09-14,2
821,Bar do Matheus,Bar,Ubá,MG,2019-11-23,8
822,Bar do Pedro,Bar,Betim,MG,2023-12-24,1
823,Bar do Maria Sophia,Bar,Timóteo,MG,2021-08-01,10
824,Bar do Yuri,Bar,Caratinga,MG,2022-02-02,10
825,Mercado Silveira,Mercado,Ubá,MG,2022-04-30,7
826,Bar do Sabrina,Bar,Santana do Paraíso,MG,2022-12-21,11
827,Mercado Peixoto,Mercado,Sabará,MG,2022-03-06,2
828,Mercado da Paz,Mercado,Varginha,MG,2019-02-18,4
829,Restaurante Brito,Restaurante,Varginha,MG,2022-09-03,5
830,Restaurante Correia,Restaurante,Contagem,MG,2019-02-22,1
831,Bar do Ana Carolina,Bar,Pouso Alegre,MG,2023-07-31,6
832,Bar do Rafael,Bar,Belo Horizonte,MG,2024-10-10,3
833,Mercado Fonseca,Mercado,Lavras,MG,2020-10-12,5
834,Mercado Cavalcanti,Mercado,Poços de Caldas,MG,2020-06-20,6
835,Bar do Ana Julia,Bar,Ipatinga,MG,2019-12-15,11
836,Bar do Arthur,Bar,Contagem,MG,2018-03-31,3
837,Restaurante Santos,Restaurante,Caratinga,MG,2019-03-17,11
838,Mercado Nascimento,Mercado,Poços de Caldas,MG,2018-11-17,6
839,Bar do José,Bar,Varginha,MG,2022-05-17,4
840,Mercado da Mota,Mercado,Pouso Alegre,MG,2018-12-24,6
841,Conveniência Aparecida 24h,Conveniência,Varginha,MG,2022-11-27,6
842,Bar do Cauê,Bar,Betim,MG,2022-08-24,3
843,Conveniência Novaes 24h,Conveniência,Poços de Caldas,MG,2019-02-18,6
844,Bar do Ana,Bar,Belo Horizonte,MG,2020-10-23,2
845,Mercado Sampaio,Mercado,Varginha,MG,2023-10-04,5
846,Mercado Cardoso,Mercado,Cataguases,MG,2020-02-13,7
847,Bar do Mariane,Bar,Varginha,MG,2020-12-07,5
848,Conveniência Caldeira 24h,Conveniência,Ipatinga,MG,2024-01-05,11
849,Mercado Albuquerque,Mercado,Contagem,MG,2025-04-16,3
850,Padaria Oliveira,Padaria,Ipatinga,MG,2025-08-19,12
851,Bar do Alice,Bar,Ipatinga,MG,2021-08-09,10
852,Conveniência Melo 24h,Conveniência,Coronel Fabriciano,MG,2020-08-27,12
853,Conveniência Mendes 24h,Conveniência,Coronel Fabriciano,MG,2020-07-23,11
854,Mercado Macedo,Mercado,Betim,MG,2018-07-21,2
855,Bar do Carolina,Bar,Viçosa,MG,2024-05-29,7
856,Restaurante Cirino,Restaurante,Contagem,MG,2018-12-07,2
857,Mercado Aragão,Mercado,Ipatinga,MG,2022-11-14,11
858,Conveniência da Cunha 24h,Conveniência,Ubá,MG,2025-06-23,7
859,Mercado Mendes,Mercado,Betim,MG,2019-08-16,3
860,Bar do Ian,Bar,Caratinga,MG,2020-02-10,12
861,Bar do Davi Lucca,Bar,Belo Horizonte,MG,2020-09-02,2
862,Restaurante Guerra,Restaurante,Cataguases,MG,2021-06-12,7
863,Padaria Mendonça,Padaria,Viçosa,MG,2024-05-07,9
864,Bar do Diogo,Bar,Belo Horizonte,MG,2021-03-07,1
865,Restaurante Oliveira,Restaurante,Juiz de Fora,MG,2021-11-15,7
866,Conveniência Pires 24h,Conveniência,Caratinga,MG,2018-05-20,11
867,Bar do Cauê,Bar,Nova Lima,MG,2018-08-31,1
868,Bar do Kevin,Bar,Muriaé,MG,2022-06-09,7
869,Restaurante Cassiano,Restaurante,Betim,MG,2022-11-09,3
870,Mercado Nunes,Mercado,Viçosa,MG,2018-11-06,9
871,Bar do Ana Júlia,Bar,Nova Lima,MG,2018-07-31,2
872,Restaurante Barros,Restaurante,Caratinga,MG,2024-02-15,12
873,Mercado da Cruz,Mercado,Ipatinga,MG,2019-03-31,11
874,Conveniência Campos 24h,Conveniência,Belo Horizonte,MG,2018-10-08,2
875,Conveniência Novais 24h,Conveniência,Lavras,MG,2020-09-14,4
876,Restaurante Teixeira,Restaurante,Juiz de Fora,MG,2023-12-28,7
877,Mercado Leão,Mercado,Cataguases,MG,2018-01-01,9
878,Bar do Rael,Bar,Poços de Caldas,MG,2024-09-24,6
879,Mercado Vasconcelos,Mercado,Sabará,MG,2025-10-28,2
880,Bar do Rebeca,Bar,Nova Lima,MG,2018-11-10,2
881,Restaurante Garcia,Restaurante,Santana do Paraíso,MG,2022-06-22,12
882,Bar do Manuella,Bar,Três Corações,MG,2021-12-23,6
883,Mercado Macedo,Mercado,Coronel Fabriciano,MG,2024-08-24,11
884,Bar do Ana Cecília,Bar,Poços de Caldas,MG,2024-07-01,6
885,Bar do Liz,Bar,Timóteo,MG,2019-11-02,12
886,Bar do Ana Laura,Bar,Nova Lima,MG,2019-07-13,1
887,Mercado Nunes,Mercado,Betim,MG,2021-01-14,2
888,Restaurante Pinto,Restaurante,Timóteo,MG,2025-04-02,12
889,Bar do Dante,Bar,Timóteo,MG,2020-03-04,12
890,Conveniência Pimenta 24h,Conveniência,Varginha,MG,2020-05-26,4
891,Conveniência Sousa 24h,Conveniência,Lavras,MG,2021-07-19,5
892,Bar do Gael Henrique,Bar,Lavras,MG,2021-03-22,6
893,Restaurante Teixeira,Restaurante,Poços de Caldas,MG,2019-12-18,5
894,Mercado Costela,Mercado,Betim,MG,2023-11-19,2
895,Bar do Otávio,Bar,Caratinga,MG,2019-02-27,11
896,Mercado da Luz,Mercado,Contagem,MG,2021-06-02,3
897,Bar do Enrico,Bar,Ubá,MG,2019-07-01,9
898,Conveniência Castro 24h,Conveniência,Sabará,MG,2022-01-15,1
899,Conveniência da Costa 24h,Conveniência,Belo Horizonte,MG,2023-06-28,1
900,Restaurante Cavalcanti,Restaurante,Cataguases,MG,2024-05-24,8
901,Mercado Novaes,Mercado,Pouso Alegre,MG,2022-11-11,4
902,Mercado Barbosa,Mercado,Cataguases,MG,2023-01-17,8
903,Padaria Castro,Padaria,Contagem,MG,2020-01-30,2
